d_loss, g_loss
-4.405649, -23.48887
-0.45878887, -12.753072
-2.4676857, -14.030161
-0.33329523, -50.765022
-4.8822527, -47.866844
-4.4711733, -65.060455
-3.7979298, -30.105556
-3.2066617, -30.120514
-3.208369, -15.632779
-1.1459363, -6.257619
-4.1904893, -30.156065
-3.294944, -30.74182
-5.131641, -63.39027
-1.2574633, -77.88756
-1.4623168, -65.68355
-1.9950421, -49.216854
-3.7227745, -17.320257
-2.4723957, -16.710815
-5.449914, -44.19146
-5.480028, -20.315905
-3.646807, -59.160046
-2.4645817, -45.366116
-0.33278164, -42.360622
-3.2041416, -49.581345
-4.6880603, -60.02552
-0.81266177, -27.036186
-4.7133574, -63.658546
-1.8391675, -43.285225
-1.0275806, -14.709595
-3.0521321, -40.04225
-7.954931, -52.546906
-3.1100442, -71.71141
-9.016783, -30.381775
-0.36109382, -47.813416
-2.4097936, -55.26715
-4.922904, -47.317448
-6.259938, -31.705032
-4.4526453, -27.858479
-8.34436, 20.0962
-6.4539623, 8.578585
-2.6074107, -52.643982
-8.88347, -64.99428
1.4840615, -57.037354
-2.4347124, -48.951305
-3.9754484, -49.045197
-4.2458467, -33.071865
-1.9717358, -23.230185
-5.077726, -46.13611
-1.4802761, -5.205782
-3.7366471, 17.446117
-3.5211596, -9.7365265
-5.4133005, -50.44559
-6.4573317, -45.616158
-2.5481958, -62.344498
-2.3427682, -42.167625
-0.45276254, -67.29422
-1.7215436, 1.1253831
-3.2443805, 5.8535933
-6.177207, -3.3129745
-3.6673076, -20.549274
-2.2096434, -40.05703
-4.0552897, -38.55361
-0.044419646, -50.932953
-7.533, -71.85458
-6.891271, -95.329346
-1.3606535, -39.588432
-6.1105175, -20.350767
-1.1416936, 8.765267
-5.5874705, -21.701199
-8.257135, -43.781807
-3.0243902, -21.86233
-4.8339505, 10.958776
-0.49603638, -3.263412
-2.7775946, -56.223866
0.7847354, -55.076538
-4.379475, -76.467514
-2.5685422, -23.554008
-1.6451367, -20.01011
-2.0525806, -31.712868
-2.053679, -28.349339
-3.2059379, -19.35084
-0.79435885, -33.9899
-6.3496933, -37.616077
-3.2699723, -57.515064
-5.1043115, -16.456463
-6.105904, -4.6231995
2.2583253, -23.3503
-2.5808034, -32.260765
-4.8387675, -36.223835
-3.3010383, -40.982285
0.41165397, -32.913692
-4.76697, -45.278744
-8.545863, -71.5128
-3.2976158, -62.70829
-8.276247, -9.97039
0.35502017, -43.930824
-0.69397944, -55.502907
-5.1354527, -47.487488
-4.0964785, -19.339088
-3.0429614, -6.779948
-3.8957953, -13.077196
-0.11019093, -55.37761
-5.833103, -63.187767
-3.9704697, -54.958496
-5.8523493, -77.69755
0.90160215, -47.248238
-3.3956347, -19.847218
-1.306275, -33.50817
-2.5490422, -37.144924
-1.547255, -59.95256
-2.1944108, -39.675472
-3.697736, -10.069759
-4.9272065, -49.253155
-6.3666306, -68.69409
-3.1010878, -27.771603
-3.6383028, 4.104643
-1.7617767, -1.9718351
-6.0593486, -24.774817
-5.780077, -42.52076
-5.2988663, -36.85276
-5.0484514, -24.20274
-5.653503, -46.7216
-1.4291997, -76.13393
-6.1233997, -78.107254
-6.310727, -66.10696
-2.024985, -24.784285
-7.6985292, 2.7306128
-7.145799, -12.452072
-3.746449, -30.946941
-9.3382, -66.67987
-3.1744533, -51.197678
-5.376656, -41.251816
-5.018749, -79.545105
-2.767905, -44.83544
-4.1958084, -26.315462
-3.4336526, -48.427658
-9.109268, -51.853836
0.5259795, -46.72149
-2.2550223, 3.165319
-0.048969835, -26.453707
-3.747578, -48.40829
-7.4663043, -77.20098
2.6013403, -87.2223
-4.36934, -51.10733
-4.9859443, -34.821182
-4.9238515, -31.892437
-2.7306862, -20.419432
-9.189005, -37.676582
-5.02526, -16.20589
-5.8100686, -8.190936
-0.8174366, -64.689095
-5.110946, -51.129787
-1.1595104, -83.36331
-3.0737782, -58.367176
-2.3083248, -73.12207
-4.4595346, -57.39164
-10.425847, -24.542498
-2.431848, -46.905746
-3.1364734, -49.432297
-4.384361, -78.014694
5.186849, -37.103676
-3.4410737, -33.07225
-6.0943913, -20.114996
3.1975727, -54.953255
-1.8292544, -48.316414
-2.73945, -51.33212
-2.6983907, -50.057095
-6.9751067, -30.60718
-9.415702, 0.5920938
-6.990855, -27.34278
-18.010502, -64.85486
10.982923, -45.215843
0.11085966, -46.92977
-6.82997, -34.33293
-1.3780694, -28.357567
-2.2331498, -28.533678
-3.871863, -45.07911
-3.1062088, -58.277008
-8.057461, -66.10004
-3.238622, -29.028318
-8.34198, 11.370033
-5.335023, -22.226032
-6.1551056, -58.57137
-3.8145137, -47.312412
-7.655015, -64.37774
-0.61861753, -52.048306
-4.042582, -62.77642
-5.147734, -46.36478
-10.528261, 9.648242
-7.152235, -6.6386304
1.3765277, -34.28145
-7.5583854, -49.866512
-4.3296742, -88.71716
-2.7905152, -42.74199
-2.7332203, -39.82125
-3.769418, -35.04831
-4.1723566, -74.59832
-4.534582, -66.75908
-6.44343, -36.004303
-1.9433074, -11.292845
-6.453301, 38.08639
3.2255068, -8.124745
-4.094868, 14.559513
-4.047962, -42.701042
-5.018725, -80.20894
-4.013681, -71.313095
-3.151552, -72.791626
-9.693538, -19.092018
-2.8730397, -36.207497
-4.79588, -37.92353
-1.8430918, -54.314056
-0.569409, -55.98744
-6.489162, -31.579498
-6.9090285, -38.3192
-3.1673894, -46.558716
-2.5191393, -29.25011
-0.36001047, -47.800964
-1.3467435, -34.723953
-4.1938443, -30.341175
-3.4580894, -50.9376
-7.001895, -57.149216
-1.1919848, -27.522215
-4.2192554, -4.3577447
0.56297, -7.0615616
-3.5098379, -55.0212
0.42617738, -50.494293
-7.3459673, 6.7584953
-1.1288443, -11.344413
-10.285664, -60.055813
2.358069, -76.85901
-0.06313437, -64.79595
-11.457185, -18.112278
0.24474359, -46.888374
-5.838095, -55.73348
-6.748853, -32.462708
-4.1742663, -30.07328
-2.07082, -13.592087
-1.630029, -11.684986
-3.6712847, -21.866335
-3.4487996, -41.92269
-1.1777818, -37.3136
-7.687817, -88.82021
-2.3234234, -69.802704
-9.417297, -33.39729
-0.36842498, -0.12786686
-3.0322685, 19.459991
-6.9119644, -23.711739
5.1481886, -57.95428
-2.8289828, -44.363945
-14.039446, -13.678364
-0.9401839, -45.15516
-3.520069, -43.93334
-0.6432254, -49.984688
-2.7837315, -36.94046
-6.708124, -36.60227
-5.9605474, -42.32967
-6.2494645, -69.27208
6.436892, -74.258835
-2.834237, -49.844917
-3.0760536, -4.622011
-1.6583595, 2.7618008
-3.784248, -14.034963
-3.0593219, -33.412277
-2.9486666, -22.69879
-3.3437152, -35.598152
-3.1075578, -40.946556
-1.3054849, -25.966122
5.9003673, -33.265144
-7.1046042, -54.57885
-6.105769, -81.2557
-3.0848522, -76.51407
-4.678498, -50.32241
-4.298826, -8.749545
-0.7556504, 17.505726
-5.457971, -8.081158
-0.26293784, -19.584831
-3.210195, -34.24945
-5.5595536, -58.291973
-4.598417, -61.940483
-4.839826, -70.439575
-2.9510524, -84.01949
-1.5437859, -47.95961
-2.1522555, -15.83315
-6.5897646, 29.527615
-2.7614622, 5.7501135
-3.2413392, -28.299568
0.002250433, -57.94411
-4.7356086, -51.431305
-5.1076775, -55.895657
-6.90849, -97.69417
-6.345186, -61.467735
-5.744186, -10.895002
-1.6074102, 7.0354934
-1.4080639, -9.245258
-1.2364641, -7.226712
-3.2767143, -30.41587
-3.2253072, -47.687714
-5.5582647, -62.79715
-2.4911904, -63.165913
-1.4942446, -48.949936
-2.3265831, -79.03959
2.0387077, -87.64816
-1.4799947, -43.48881
-5.886198, -22.521322
-9.593367, 16.671543
-3.9888182, 2.469285
-3.2094724, -16.325123
-2.0797274, -67.22841
-7.2862163, -76.277725
-8.8141165, -47.494247
-2.972621, -71.83295
-1.0683796, -78.80635
-6.320516, -63.416973
-4.2173777, -61.61892
-2.6701772, -55.855206
-2.4801323, -16.542511
-1.2608356, -18.846731
-3.8836467, -50.41044
-2.8052478, -47.9692
-12.086993, -28.235682
-4.5475197, -36.80787
-4.9284396, -68.19906
-2.3507073, -71.70433
-5.961217, -59.358463
-4.807782, -48.59871
-0.25852776, -33.886673
-1.5867443, -34.777794
-6.041466, -45.839924
-2.9944706, -39.332985
-3.1077201, -48.608208
-3.3189096, -62.4661
-1.4938259, -52.47295
-3.1666772, -32.86069
-3.4336438, -43.936646
-1.8873196, -51.197643
-4.3033743, -37.65994
-3.395114, -78.98842
-3.856957, -2.807859
-1.9212087, -39.720745
-5.732129, -62.370342
-10.561883, -12.957958
-5.399187, -48.018967
-7.2241035, -68.546234
-3.5519633, -69.91661
-4.349606, -47.907177
-6.644759, -34.0634
-1.5052234, -38.65728
-6.4071884, -59.795113
-3.8854253, -51.215805
-1.8872284, -17.550014
-7.0681415, 27.525425
-5.183939, 12.593956
-4.195206, -35.006264
0.37619314, -59.009575
-7.215836, -69.3025
-5.118703, -72.32477
-4.145116, -35.89393
-7.0039983, -31.276463
-3.3784783, -46.589012
0.17992616, -49.876686
-5.005992, -22.30094
-3.204235, 10.40333
-4.714659, -3.0618274
-6.46852, 12.9561
-1.840341, -31.981441
-4.499067, -30.878016
-0.90753883, -68.98311
-7.665217, -27.912113
-2.3581424, -34.48181
-2.9289498, -44.08153
-3.8397863, -38.434395
-0.774536, -32.247173
-10.11617, 7.8867025
-3.262549, -34.405045
-4.8460145, -37.781998
-6.9954405, -54.635933
0.05966258, -64.806
-3.245277, -34.627724
-15.701632, 0.8795725
-2.6845498, -54.885956
-3.5556793, -48.88187
-6.139094, -12.67697
-1.0705229, -15.0462475
-0.5705489, -42.058083
-9.062678, -66.937805
-6.5298023, -5.6819987
-7.6351986, 38.40629
-2.160599, 16.3221
-4.130783, -24.887245
-13.833386, -47.20416
-3.0778973, -54.041077
-0.20001581, -33.396004
-9.884319, -23.045956
0.23095149, -34.03843
-1.6931021, -31.419903
-7.3747396, -43.93467
-0.7410897, -33.79357
-5.6583185, -40.579685
-4.2794614, -23.988596
-3.778233, -41.523155
-8.040913, -64.578156
-4.106817, -53.987408
-0.9195157, -61.630074
-4.3952866, -11.352533
-5.661484, 1.9806154
0.6989805, -35.019253
-4.155227, -54.61721
-4.79464, -64.329445
-1.4649737, -52.538322
-0.0009393096, -28.807755
-7.8206644, 15.729112
2.329701, -26.182552
-2.5389202, -17.854685
0.15089585, -40.221935
-3.476101, -33.74995
-6.8551636, -58.933636
-2.4881308, -82.82112
-1.1481488, -40.56964
-2.8146446, -55.97425
-4.2634096, -15.966397
-1.4679756, 15.601927
-2.501234, -9.703658
-5.938872, 3.1332474
-7.570912, -56.40038
-5.5171213, -50.820232
-3.2242312, -43.76284
-7.1055284, -13.218357
-6.0542955, -21.757406
-5.888632, -31.181362
-1.6735896, -37.307518
-4.74429, -33.290382
-1.947533, -12.825558
-1.7698941, -40.867245
-5.0543904, -44.71238
-6.6261168, -26.35445
-3.0692768, -40.273346
-4.5958223, -58.083263
-3.4535937, -41.210808
-3.8377326, -30.366365
-6.1571918, -5.037852
-4.8309193, -22.826576
-5.892368, -33.96399
1.0499287, -42.061817
-2.1706927, -37.127243
-2.0518422, -45.861942
-2.0033278, -70.30694
-2.2312212, -70.26778
-5.1029487, -53.84398
-4.347318, -10.892582
-3.1636474, -49.207523
-1.4419682, -52.11145
-5.6567497, 3.0804293
-4.0003757, -5.0013747
-3.2261574, -31.086811
-2.7497187, -39.670757
-5.1906986, -69.93826
-0.15063143, -94.83438
-7.8729496, -43.657585
1.7903199, -9.116131
-7.106961, 1.2862358
-6.1791034, -23.6092
-8.942487, -34.229263
-0.22632298, -52.0235
-0.75774634, -32.842026
-2.9639795, -37.03234
-2.6518273, -42.00865
-4.254262, -74.43155
-4.6451864, -72.882416
-1.9025626, -86.68108
-5.380422, -53.87289
-2.9389014, -64.14508
-2.4032917, -46.638596
-1.9556727, -25.418076
-3.260782, -30.951788
-1.0099301, -53.400272
-8.481418, -67.75584
-4.1767416, -65.38588
-6.3853726, -23.902683
-1.3035412, -44.77918
-2.166054, -53.123848
-4.190535, -57.106018
-3.1271544, -56.436092
-4.510754, -35.01616
-6.2084923, -58.70765
-1.7597395, -52.95142
-7.192462, -9.683978
7.6940722, -50.868645
-4.6683993, -53.309757
-1.5262799, -49.55828
-5.4212236, -66.88989
-0.17616992, -31.827015
-6.1798525, -21.531855
-4.320656, -51.529423
-0.701973, -63.42479
-5.153158, -74.25786
-3.7734315, -86.88791
7.436697, -64.98906
-7.2380686, -19.103558
-0.42805892, 12.383154
-4.8392467, 9.599597
-2.400436, -14.510439
-0.16200013, -60.68988
-4.8457003, -53.850067
-6.566471, -73.52882
-3.0860195, -94.46562
-0.08588964, -84.43799
-3.4490516, -64.57072
-8.269124, 22.94882
-6.0445795, -18.048374
-3.5548434, -32.32758
-3.200731, -30.05988
-3.3295112, -32.169407
-4.9797654, -54.178658
-3.6960983, -53.15113
-4.202577, -41.82953
-3.902538, -78.96655
-2.9479246, -49.283497
-3.753684, -39.01828
-1.676744, -11.859133
-4.7550917, -29.991596
-3.757447, -34.853477
-2.771004, -25.945856
-2.2450485, -46.564476
-7.973335, -63.268585
-2.1510587, -60.639244
-2.3726637, -58.17144
-9.647021, 2.763035
5.4281187, -20.636951
-4.194097, -16.372372
-7.861973, -6.0401263
-4.224051, -32.211433
-4.264019, -31.292145
-3.2410967, -33.21624
-4.1042295, -54.995422
-5.3525558, -81.647194
-4.016716, -46.735664
-10.180972, 1.868586
0.58306533, -5.8940544
-4.349501, -47.797478
-3.5120394, -24.636612
-2.4718761, -29.972383
-4.5598745, -55.137184
-1.0506111, -47.073734
-3.1205025, -22.395542
-5.347944, -22.820583
-10.085312, -59.208336
-4.4165826, -41.013386
-4.6065474, -40.368717
-7.095717, -43.29459
1.7549776, -55.158096
-5.1218615, -65.54445
-2.0184042, -30.479378
-4.36278, -15.917933
0.21575183, -15.972773
-2.6529775, -24.644354
-3.0876753, -42.866905
-3.1307945, -34.716896
-6.0427804, -23.764267
-5.9822736, -23.453999
-5.051885, -27.223482
-1.8344488, -47.720886
-2.7944837, -34.05101
2.5810583, -43.595165
-6.005033, -66.91482
-3.2843485, -54.074577
-1.4077681, -34.755478
0.10839048, -22.401533
-3.9955194, 7.2838106
-2.6211112, -14.412022
-0.07539073, -31.368645
-7.587792, -6.483487
-4.4829364, -44.154053
-5.938791, -61.297745
-4.721444, -57.014015
0.37460887, -54.75273
-3.8695228, -7.871562
-4.111901, -29.96524
-3.4197774, -33.694103
-1.3289788, -22.747646
-5.831486, -42.455387
-5.923605, -44.028778
-5.0115504, -12.384526
-1.5710205, -30.991821
-5.781977, -58.352043
-1.7908391, -70.000984
-3.704785, -42.901268
-5.7910876, 1.2792222
-1.0952861, 9.82926
-6.3362007, -16.606092
-0.70403683, -23.708035
-0.3067646, -26.813166
-1.7708215, 0.6343373
-3.4080734, -42.758354
-8.443866, -65.45633
-4.076176, -59.77803
-3.881336, -50.44006
-11.482228, -20.332733
-5.798761, -15.934595
-4.1988106, -23.77665
-5.823505, -29.845797
-1.8166449, -24.579298
-4.6953297, -22.333986
-2.2852502, -14.787302
-3.229479, -40.883224
0.35887057, -20.29881
-5.156524, -45.814
-3.9911125, -37.477306
-3.8001099, -33.537766
-2.1829402, -43.658432
-3.1794, -87.67951
-3.2569354, -61.27231
-0.30707365, -65.03492
-4.847898, -36.077724
-1.9779307, -9.271339
-4.5252275, -22.08926
-3.3283608, -44.15511
-2.5340633, -63.38673
-5.62906, -35.87397
-4.257998, -17.162025
-4.7516403, -44.14531
-4.547449, -48.925056
-2.2343392, -39.716454
-1.909443, -17.499329
1.0237713, -5.466398
-7.8995514, -31.239933
-2.6069765, -44.38981
-0.92732817, -59.40222
-2.0502365, -59.940308
-3.1703238, -15.129735
-0.88167775, -14.3789215
-6.1506805, -26.03489
-2.6435633, -48.573082
-3.8339787, -31.870981
-0.8188917, -67.6108
-2.2615182, -59.541176
-6.1464825, -76.60956
-3.5932927, -77.562546
-4.391838, -47.98344
-1.5587225, -26.142223
-1.0995364, -4.374472
-4.9479814, -12.687272
-2.4081411, -0.24937546
-5.7282724, -22.529465
-1.5521485, -34.491566
-4.7922783, -78.80827
-3.6646678, -65.394196
-2.6180208, -72.57791
-1.7269013, -52.841774
-3.4686692, -35.137234
-5.719163, -23.816227
-8.402452, 28.50367
-5.254793, -3.7237456
-0.27501458, -36.062523
-3.977322, -48.44285
-5.6433263, -35.794025
1.9699708, -34.647324
-5.9134917, -67.57338
-5.308412, -40.30419
-4.190214, -19.21418
-2.312919, -14.880201
-2.7481663, -21.097921
-0.29915, -2.5636055
-6.1175694, -12.349066
-4.709367, -40.77645
-5.106136, -32.48255
-8.613124, -15.82782
-4.7931433, -46.273033
0.7314244, -56.686783
-5.2877407, -59.315643
-5.798401, -23.189217
0.25258428, -14.96866
-7.5160093, 8.239405
-1.1435812, -32.05568
-4.6364346, -52.485012
-2.2378945, -53.83584
0.44310543, -53.86949
-6.375515, -89.22981
-1.0859597, -73.76049
-7.763095, -37.441845
-6.687895, -3.7330298
-5.5221567, -1.5917488
-2.0698106, 15.478508
0.045091897, -0.34855795
-5.6346116, -39.85649
-4.9591565, -46.8849
-5.027244, -81.781006
-3.037559, -56.124275
-3.2459064, -63.490723
-2.9855416, -64.32141
-6.9774914, -26.411703
-2.5227969, -18.293324
-6.7783003, -17.740273
-4.3982077, -40.829224
-8.593787, -76.100395
-5.1577835, -65.09517
-4.6300597, -47.657623
-5.370959, -38.14555
-4.375645, -47.449493
-2.6504662, -40.24715
-2.1933002, -41.19432
-6.786818, -79.60543
-6.2003274, -63.837727
-2.6166399, -62.281708
-5.032071, -44.4429
-3.9829838, -26.307438
-4.6563964, -28.665459
-3.0384254, -36.4038
-2.543118, -61.88851
-2.7347949, -61.20089
0.65205777, -37.72702
-6.283825, -38.101738
-5.716118, -44.081856
-2.361125, -19.764206
-6.071356, 7.6917343
-2.5537145, -37.62449
-1.7812529, -34.949696
-6.212707, -36.83139
-8.793792, -68.35464
-1.4510291, -54.813034
-6.242929, 9.999252
-3.1602342, -29.32668
-2.1692553, -42.596695
-9.463901, -45.850327
-2.3779674, -15.783966
-1.0519531, 2.527223
-0.60042703, -9.648334
-7.0700717, -21.001766
-4.9638643, -51.009457
-4.0704346, -75.777565
-6.6373415, -69.3166
-0.6354464, -55.46872
-3.2799907, -46.699226
-3.1785636, -28.15694
-7.7832975, -12.897663
-6.5775275, 8.92425
5.1286616, 10.831844
-4.5430307, 4.0125394
-5.607899, -16.289406
-4.003876, -19.54589
-6.7824736, -64.98737
-3.8207748, -39.235653
-2.6823785, -35.70983
-0.21610498, -24.460083
-4.88475, -33.941345
-5.4026995, -7.332847
-6.762641, -22.567108
-5.6248903, 13.302325
-3.7270734, 2.7501304
-5.9284806, -45.29034
-0.16806114, -60.444786
-0.8980371, -48.737663
-4.256959, -28.107397
-2.792426, -53.6531
-6.535548, -48.721
-3.5060923, -25.507572
-5.891981, 20.262062
-8.537821, 48.931824
-2.899582, 40.30678
-2.0586784, 6.1871605
-0.92567945, -10.181032
-2.1885784, -27.90566
-1.7054572, -43.30416
-8.530849, -43.31569
0.3324432, -37.100716
-4.767968, -50.550316
-0.16753247, -32.284508
-2.8491461, -7.5398893
-2.2408185, 32.354603
0.21256608, 0.5740857
-1.8180633, -19.39011
-5.637508, -47.513275
-3.5812929, -48.127144
-2.8644855, -40.005257
-5.7748394, -27.366371
-3.0192933, -34.02739
-4.7706985, -51.71794
-8.810976, -41.957542
-0.17880404, -27.254509
-4.2680917, 0.84234446
-8.875427, 21.530712
-1.5121526, 3.1390095
-2.9951956, -12.146854
-1.2374544, -20.042488
-3.6745152, -28.40475
-2.7879453, -38.577175
-1.3141819, -54.38211
-2.7457368, -48.89525
-5.1060257, -29.395432
-4.6318583, -22.307983
-3.027685, 2.4953413
-5.7106977, 19.958523
-7.55031, -2.0007071
-2.3682294, -47.202137
-1.3473331, -43.465073
-4.4589853, -50.067932
-2.763002, -47.68646
-0.95240116, -25.27557
-0.18045053, -19.474892
-2.6824315, -6.8440957
-4.3655424, -20.449188
-2.7052932, -26.916431
-8.384586, -55.740864
-2.8211648, -58.898056
-2.1124072, -39.516697
-6.8773184, -53.01255
-4.240653, -9.140068
-1.369045, 18.994053
-1.0940326, 21.705313
-0.48157763, -0.27026105
-2.5476022, -33.262486
-3.120018, -66.18239
-4.638517, -34.958527
-1.4302284, -32.92524
-4.49509, -36.228645
-6.0478263, -22.206951
-5.5259953, 22.21828
0.65162146, -13.521889
-4.037709, -18.391155
-3.8868124, -24.8833
-5.577873, -0.00131464
-0.8419173, -15.764683
-4.51253, -34.654083
-6.316873, -6.46077
-0.4664654, -7.6970096
-2.691709, -21.436155
-5.917649, -43.523735
-0.8632993, -15.431132
-4.7316275, 18.389784
-1.8230662, -6.2318554
-5.791346, -6.3905554
-4.68863, -20.269714
-4.4703655, -36.217995
-2.308044, -27.659359
-4.596553, -22.916946
-2.3193161, -22.926746
-0.06564522, -53.997547
-6.117263, -35.02242
-3.37451, 0.9394606
-6.0908165, -8.021555
-6.558277, -16.299915
-6.407332, -57.63565
0.52056634, -31.1631
-3.2659304, -22.544344
-3.0958345, -34.52056
-7.471505, 7.0192537
-2.9947324, -45.67612
-6.1805077, -34.235172
-1.0032247, -15.714032
-5.0411696, -11.33613
-13.354828, 27.750584
-0.38812304, 1.1661654
-5.912477, -44.522167
-4.103138, -46.64633
1.0907574, -49.874214
-3.7133117, -55.35636
-6.5804696, -11.842533
-7.705064, -0.2420981
-1.0027941, -10.047255
-7.199547, -50.30227
-6.7889013, -72.52539
-1.3054459, -36.00379
-5.7385225, -12.545814
-5.43187, 4.3263445
-6.0716906, -19.897844
-4.203952, -37.025726
-6.9271336, -38.80649
-6.890005, 21.957176
-13.059232, 26.747494
-2.8028984, -7.9647694
-6.517704, -34.8079
-5.77357, -56.900494
-5.508667, -85.17636
-2.6402218, -53.777
-1.5240155, -59.601707
-8.309315, -7.435401
-4.570029, -16.94664
-3.1516016, -24.946617
-7.9970293, -30.245872
-3.7388058, -43.015965
-4.4180403, -55.362396
-3.4196076, -57.953667
5.4186506, -40.860992
-8.753324, -66.59628
-0.9125439, -76.89087
0.4315223, -54.26477
-4.0934076, -5.362686
-8.0274105, 13.699997
-2.655461, 4.601471
-4.36127, -21.060478
-1.3892517, -53.456898
-3.9640784, -60.89026
-2.5001173, -78.15604
-2.6310246, -48.22956
-6.391176, -21.090075
-4.4184136, -41.63553
-4.3496637, -20.50561
-3.656856, 7.284804
-5.581274, 42.65946
-0.45199668, -25.916836
-10.51372, -42.555496
-1.5818958, -63.630295
-4.37245, -55.538998
-1.2962766, -60.96662
0.27118832, -21.948599
3.338338, -14.011037
-12.177418, -48.420994
-0.065401256, -21.4246
1.383749, -18.316263
-1.5617659, -18.831158
-2.749726, -17.438131
-1.7175137, -39.423763
-5.3180165, -43.88381
-3.1810026, -36.266644
-3.8654623, -61.325966
-5.9880004, -85.75609
-8.357698, -51.49833
-3.3311274, -45.74892
-9.2269745, -68.01806
1.2882234, -46.49765
-7.1366434, 21.414099
-4.1045194, 24.16519
-3.7614288, -5.970619
-2.6900485, -34.857487
-4.012684, -44.32299
-3.4356081, -41.375725
-5.943325, -11.766697
-1.1036751, -35.629135
-2.7603517, -48.35942
-5.3370748, -50.29122
-1.723943, -29.151505
-2.6328924, -19.404442
-6.313462, -46.583675
-2.5872598, -41.29274
-10.090624, -74.56069
-1.7618151, -57.957176
-5.6645455, -23.106956
-9.361921, 36.735535
-1.4784797, -16.600662
-6.2032022, -56.391415
-3.6372464, -54.67285
-0.8656782, -40.498596
-6.419264, -10.777103
-3.8009682, -34.62295
-5.9676123, -32.044266
-2.6786427, -48.52926
-5.4235587, -36.993927
-5.198559, 2.135078
-3.3921394, -26.0545
-3.2908823, -48.09974
-0.33015493, -35.849186
-5.467154, -57.53888
-5.427906, -36.53853
-4.362382, -38.116886
-5.3326125, -37.992275
-5.418494, -53.379345
-5.429643, -33.339012
-4.3552837, -44.006042
-6.577904, -27.868805
-5.6687922, -23.480474
-3.6524708, -42.15437
-2.664239, -35.68177
-0.34474444, -8.812693
-4.810455, -40.392063
-3.4897356, -30.868927
1.4229589, -31.913696
-2.658468, -33.58987
-3.301979, -55.45068
-5.7610106, -58.825607
-5.9526577, -42.100307
1.1159738, -28.760891
-9.458682, -48.01712
-4.410337, -56.231216
-0.8471258, -54.149673
-8.7007, -0.6830535
-4.617197, 15.609607
3.7955916, -22.065979
-2.9000947, -37.167385
-7.616196, -58.544243
-2.403149, -31.807047
-0.6253889, -41.28148
-5.296532, -50.88966
-4.2832866, -31.658333
-2.8703275, -28.17265
-5.0116887, -41.977646
-4.330717, -8.484507
-6.2015753, 11.465143
0.23265333, -33.45848
-6.406803, -43.57892
-2.970567, -47.3431
-3.1154914, -51.086884
-2.64277, -32.477005
-4.3502545, -44.593178
-2.5824897, -61.900646
-3.0280802, -24.779236
-5.838191, -9.284616
-6.5764427, 2.9846067
-5.3805485, -10.275932
-4.417542, -18.978817
-0.517329, -41.235355
-2.548487, -50.50093
-3.0590377, -50.706917
0.9410164, -63.47763
-6.1113977, -11.505166
-3.5393755, -20.444256
-5.046835, -38.750782
-5.957551, -33.184113
-2.601259, -62.341087
-8.299357, -10.518904
-7.722979, -13.588667
-2.800138, -45.069115
-9.5234165, -59.762478
-7.9019012, -73.61041
3.8286061, -43.005886
-4.0469565, -32.982265
-13.023229, 13.06238
-11.210762, 21.543472
-3.134529, -30.06623
-11.198716, -78.21152
-3.838132, -76.06084
-3.6039088, -36.52958
-3.5583954, -22.554033
-4.423537, -27.43523
-4.5023623, -33.648094
-4.147375, -44.932465
-0.6883342, -40.30817
-1.5469422, -36.815346
-8.216075, -6.0231943
-3.1784768, -21.191357
-1.7770631, -32.12288
0.08910754, -34.49363
-4.742636, -84.981445
-4.793014, -50.05751
-2.8881962, -35.411224
-5.2047596, -60.13046
-4.545953, -20.427338
-2.2500477, -37.79337
-2.94342, 1.4984492
-6.3834934, 27.62312
1.1477944, -7.2666497
-10.721743, -33.220623
-3.941338, -70.403305
-2.0906768, -78.04089
-5.071631, -44.265583
-3.532123, -19.881634
-4.713975, -27.976559
-3.8239436, -26.80905
-6.305676, -21.685493
-4.3165274, -17.449461
-1.7887167, -35.657143
-5.8109074, -3.2441397
2.6334023, -2.5838737
-2.9106123, -7.47999
-1.6073816, -21.075489
-5.381305, -40.461605
-2.5197341, -63.22505
-7.169009, -47.277344
-3.1218362, -60.52973
-1.0486007, -23.622314
-5.3731565, -15.696937
-9.057395, -31.1745
-8.536748, -44.589115
-1.4021788, -19.19152
-6.867999, 8.871746
-3.6415706, -10.256594
-3.8604226, -22.148022
-6.327909, -28.595581
-3.173973, -49.735146
-5.351346, -52.87654
-5.8158464, 2.8925943
-1.4367324, -45.238472
-6.3075404, -48.56233
-6.973515, -62.996876
-3.6089206, -31.156227
-3.8384898, -40.615223
-7.4178233, -21.717201
-1.9498638, -18.608738
-8.407049, -53.29058
-0.5624312, -59.808918
-7.323924, -14.600838
-7.2217174, 20.143456
-3.2314122, 16.531693
-5.081925, 0.17829227
-5.934697, -23.337673
0.38570487, -43.613617
-5.210176, -67.353424
-6.3600097, -7.8408456
-6.7828093, -6.0889344
-4.4366226, -26.072943
-4.1181874, -31.402306
-2.128687, -11.908449
-5.053162, -33.068344
-2.089546, -25.08215
-11.525908, 11.613564
-1.8090761, -19.701815
-4.814342, -47.280098
-4.482575, -73.95813
-6.2877536, -77.96869
-5.2184634, -64.828735
-5.19161, -3.0120246
-4.968245, -17.824883
-5.9114943, -16.51981
-4.9484615, -14.041368
-4.216371, -5.816486
-5.076481, -54.65859
-2.5042238, -30.029863
-4.6936316, -26.296759
-5.8146687, -25.846941
