d_loss, g_loss
-15.99401, 3.0899718
-36.977207, 9.460411
-18.202477, -0.09077191
-56.59618, 15.669446
-16.805836, 17.835913
-8.709729, -24.12808
-10.727233, -27.790533
-36.096725, -2.2756
-38.763306, 29.20649
-28.724617, 15.487916
-14.189438, -6.025466
-17.105247, -8.797456
-20.910011, 18.259834
-29.326216, 22.509424
-17.271088, -29.878109
-26.791277, -18.171185
-13.623733, 9.106574
-54.109344, 4.040548
-35.97586, 17.348274
-12.301388, -15.3387375
-32.56404, -22.648846
-20.96564, -26.397905
-42.052605, 59.73091
-21.033602, 42.161873
-29.185354, 2.559157
-37.204254, 0.26318264
-12.393965, -18.308777
-84.4046, -22.71598
-4.1090736, -23.75977
-25.530693, -12.893493
-13.217757, 14.320803
-19.463062, 3.244953
-44.699623, 14.330137
-11.1841955, 11.930956
-5.9027033, -14.740772
-21.671574, -19.35033
-40.12953, 15.598903
-13.780274, -26.297901
-21.011005, 13.649521
-17.726032, -2.2439454
-5.7716765, 18.818645
-8.269995, 20.330418
-45.699184, 21.474031
-30.981323, -16.36707
-57.142555, 2.5985556
-89.27081, 36.890755
-53.45904, 11.500837
-32.123974, -17.2491
-11.870774, -36.4311
-37.276207, 1.3793148
-45.760666, 0.92324895
-20.942314, 10.350063
-44.096992, 17.23525
-12.390963, 7.397466
-6.12398, 3.7755606
-14.413489, 2.7626538
-32.33927, -10.880489
-15.829317, -26.825489
-21.7076, -20.941618
-10.7119, -56.531055
-62.908707, -17.470757
-28.069487, 22.51641
-79.34282, 30.773516
-14.699717, 18.240524
-20.105476, 6.172637
-74.08178, -8.288374
-47.407402, 11.75094
-19.485073, -2.721837
-16.873756, -42.227844
-62.67018, -29.635143
-84.93417, -27.38189
-11.034403, -2.0986974
-14.621807, 44.522125
-3.5960956, 23.585075
-16.622244, 34.686893
-25.597914, -16.041218
-15.096434, -9.988746
-9.951071, -34.724335
-15.465423, -56.46728
-47.58603, -3.81915
-17.083939, 1.3168578
-10.465387, 17.77833
-22.21849, 40.758068
-69.49963, 11.2765045
-16.976805, 32.667862
-27.40364, 11.7929
-80.738014, -8.383532
-33.856636, -28.222559
-51.426857, -11.834653
-18.127003, -13.411193
-43.73681, 2.4790664
-17.371773, -33.154266
-11.306255, -20.696505
-50.34452, -12.772461
-73.92434, 17.33018
-22.372156, 41.704575
-22.759195, 34.06525
-60.309265, 4.3195686
-29.4827, 8.363338
-15.993185, -29.18818
-10.034323, -9.655806
-13.273038, 8.159269
-18.099907, 5.552916
-36.811245, 28.168455
-13.496996, 20.166
-44.39301, 0.82944524
-11.6360035, -28.236208
-22.982033, -0.7832271
-24.64898, 14.511767
-11.7941065, 4.6319623
-18.907824, 20.666569
-16.34554, -10.98904
-19.059196, -5.3594027
-17.30238, -14.17104
-93.044304, 10.896503
-4.6114764, 8.775257
-29.25622, -21.463146
-71.33858, -6.8875732
-46.776234, 5.268917
-27.57399, 4.4566073
-26.944473, -28.891983
-21.109234, -13.336943
-25.052605, -4.2842956
-5.36398, -12.95262
-30.146244, 0.5279875
-10.7989235, 26.605947
-24.327927, 19.731152
-15.179434, 2.030799
-13.657638, -22.562235
-27.0484, -4.869874
-24.479467, -4.1521273
-101.87426, 51.95513
-21.142488, 20.750154
-10.9680195, -9.597665
-19.510534, -15.8676
-38.713562, 9.087116
-21.860058, -19.224237
-10.890063, -4.399925
-51.329514, 8.140484
-19.279886, 5.2347426
-7.03274, -6.5344987
-9.577307, -20.497662
-36.414406, 17.023626
-22.288624, 41.043068
-11.839493, 26.996105
-14.459308, -30.005568
-30.354422, -20.471327
-14.718653, -18.149937
-36.57292, 18.87371
-33.761997, 21.703152
-41.082657, -25.791363
-98.820244, -35.787216
-4.0020113, 9.669365
-21.65075, 11.529217
-56.31513, 38.73175
-20.528654, 4.3848104
-15.475306, 7.7757916
-15.678675, -6.359803
-48.982483, 19.104092
-33.901306, 2.5391757
-6.338377, 5.496182
-28.921417, 2.3476079
-11.3464155, 31.46722
-35.529472, -0.42377806
-16.80792, -9.693535
-15.405697, 8.896202
-53.185444, -6.6703825
-22.137486, 1.1741009
-20.185547, -4.965459
-30.77172, 47.714203
-18.02574, 10.3284855
-5.285768, -24.559496
-21.868767, -1.5630854
-104.46699, -20.110641
-7.88846, -21.096584
-60.86212, 1.8269756
-17.751486, 24.58644
-79.10975, 5.473757
-20.294388, 4.726612
-10.630314, 7.1649294
-44.406944, 36.525642
-38.53812, 53.25611
-16.01395, -10.415968
-17.765076, -40.370853
-2.2159321, 5.665314
-40.327904, 11.502542
-89.33141, 2.2122889
-23.587204, -3.596459
-18.166492, 20.373096
-2.5684068, -22.650257
-50.504658, -10.089203
-42.50529, 17.083498
-40.031975, 14.780962
-16.731329, -19.105957
-15.377261, 8.164384
-53.044807, 10.272474
-16.63401, 14.689502
-15.308989, -5.5239496
-36.626205, 10.595004
-7.257963, -20.97913
-28.370893, -19.632183
-33.39967, -30.823975
-40.47901, -7.9346504
-11.093708, 1.390439
-37.44791, 22.104101
-9.343991, 18.834267
-19.373043, 14.121246
-69.658325, 11.925014
-99.204155, -10.784773
-27.205824, -30.611164
-30.17598, -43.595192
-33.22837, -41.85385
-35.507477, 16.961182
-39.630463, 57.860847
-9.997633, 13.466669
-54.71846, 21.68727
-85.68263, -21.056969
-25.223858, -62.491405
-36.623055, -33.033318
-47.512436, -24.875996
-22.860373, -19.653795
-18.961897, -14.248518
-4.9490232, -12.638293
-36.001938, 27.092737
-39.123848, 29.80672
-11.46833, 18.293621
-56.62413, -3.9331841
-15.876009, -25.581118
-47.185406, -15.818704
-42.541782, 9.803773
-33.627167, 29.287352
-45.30439, 3.6678457
-14.578829, -9.357847
-2.5979915, -22.191313
-27.040178, -14.348181
-11.393823, 14.169407
-14.554971, -35.28172
-26.179903, 10.176398
-13.930044, 1.9753878
-11.973101, 24.297546
-32.628777, 22.835384
-8.97346, 38.226143
-38.825005, 22.871283
-3.7559986, -0.09152222
-20.329151, -7.2061615
-47.939095, -5.8341618
-5.439718, -11.812402
-26.553425, 15.074448
-59.674355, 16.241531
-40.010513, 32.805817
-25.060669, -23.042612
-21.299522, -19.787521
-22.391342, 0.9260105
-8.627609, -19.874626
-14.57902, -8.895645
-39.44877, 11.126593
-43.333084, 30.637558
-18.934155, -2.26058
-42.183105, 3.4971237
-14.516069, -2.5494928
-21.888613, -23.861633
-51.085827, -36.247395
-28.859274, 28.603245
-44.286995, 31.476692
-12.822995, 6.049843
-10.593365, -34.32499
-11.908146, -40.433918
-7.0133348, -30.045984
-15.69231, 13.168617
-30.13638, 20.895824
-44.11708, 24.286972
-19.022114, 22.801626
-11.1497135, -19.246517
-12.896512, -10.659062
-21.277617, -8.42473
-14.759314, -0.9300841
-25.242176, 5.3208914
-18.795269, 3.110323
-29.048841, -13.572028
-38.886925, -7.066653
-31.383842, -8.139812
-30.658834, 45.48742
-14.6901655, 27.557158
-25.104479, 43.583122
-51.103188, 17.660498
-64.69032, -0.4672196
-16.37241, -37.96412
-19.197975, -51.50439
-66.184074, -34.634293
-32.85874, -4.1568813
-33.91909, 29.399511
-34.412674, -14.399713
-7.8219423, -2.3840518
-86.11699, 26.333626
-56.050457, 37.065735
-22.543993, 11.172342
-10.461681, -1.1627991
-16.107325, -0.9384904
-21.499798, 2.2819438
-6.3495994, 16.651022
-32.999825, -1.2744169
-28.044092, 13.57901
-55.117428, 16.365662
-11.778854, -8.790256
-98.18608, 5.3652
-28.102558, -8.775241
-102.77956, 15.192065
-14.225558, -6.3672676
-51.68141, -1.3924603
-30.273512, -35.435085
-69.20935, -48.30988
-116.65865, -31.45853
-6.8425846, 20.559711
-13.424038, 49.727257
-7.148623, 9.302222
-38.216854, 5.550315
-9.86508, -21.304096
-35.572727, -14.191723
-26.269157, -4.737481
-29.114265, 5.0225186
-25.294516, 20.265621
-47.091774, 0.48100948
-23.793503, 12.151114
-34.373848, 27.070747
-48.773804, -0.033436418
-22.98663, -16.28579
-46.69776, -5.6779437
-8.417374, -7.0561
-30.232918, 0.2513811
-7.826749, 9.326759
-72.20763, 30.658684
-69.95795, 0.48243952
-50.95835, 2.8518581
-22.588192, 3.005296
-94.25073, 4.9064107
-8.258255, -0.6869893
-19.179531, 8.718233
-25.531298, 26.604408
-1.3309752, -32.14218
-41.009407, 2.4756517
-13.397473, -14.679828
-26.45903, -22.773075
-64.79902, 15.815546
-9.049537, 3.9791398
-43.570812, 1.785739
-19.866879, 2.5838513
-28.466486, 2.175712
-37.551117, 25.437435
-54.283703, 29.954771
-42.5235, 4.929307
-2.4419634, -26.943863
-58.430443, -23.545486
-9.17578, -13.552305
-20.605206, -12.811436
-72.418144, -38.00521
-33.796642, -35.86365
-22.169626, -25.784433
-29.205097, 12.914787
-9.836462, 36.807503
-14.658955, 62.945587
-36.12291, 19.46304
-21.053741, -7.8804016
-15.545177, 10.3510475
-12.759241, -13.990844
-12.678456, -10.601946
-4.719544, -8.641915
-25.74718, -15.01324
-10.85531, -0.8011776
0.5795224, 14.483757
-21.60022, 27.373402
-46.787064, -16.639532
-25.563995, -28.040047
-8.328569, -18.318836
-16.533253, -16.48472
-78.678055, 16.670736
-24.770529, 18.137667
-18.085648, -46.12403
-42.471344, -17.377901
-35.25965, 16.30252
-30.285637, 40.40612
-119.39536, 28.074718
-21.886787, -10.605253
-42.873165, 9.241249
-24.873049, -4.6858063
-10.336647, 2.5612028
-25.073404, -8.805599
-49.125725, -16.328503
-12.257309, -15.481517
-61.46828, 6.503195
-32.504765, 2.5305834
-56.71849, 16.390125
-15.79959, 4.7389803
-72.20688, -3.6422925
-19.160639, -9.190392
-104.82797, 27.675133
-31.01294, 24.289024
-46.579758, 17.7282
-28.410234, 7.560064
-17.93367, -23.715837
-19.8596, -36.94097
-81.182205, -21.614784
-84.257, -9.504713
-33.51687, 6.1765924
-79.560104, 15.405321
-18.249805, 19.17493
-17.127289, -1.8076591
-17.97442, 12.294161
-67.38962, -6.4482193
-24.246506, -20.89849
-28.862629, -1.8748524
-4.9264936, 3.0929341
-27.669136, 31.541914
1.9581146, 18.740032
-31.956394, 0.3856666
-6.6026163, 6.4115667
-11.407055, -22.22073
-15.710674, -43.399715
-15.391594, -25.652859
-39.833, 14.275481
-40.827724, -6.618848
-3.212438, 17.907257
-65.009125, 16.896559
-51.563286, 11.722344
-21.026892, -5.0423026
-18.327255, -0.27864444
-42.375526, -3.2931745
-34.89936, -12.9422455
-17.031612, -22.529943
-39.935627, -28.067514
-5.8821154, -24.942406
-11.391322, 36.78633
-18.505924, 3.5970535
-61.083603, 2.236505
-25.2184, -17.36776
-18.614157, 0.8454709
-8.895202, 17.95373
-43.454163, 1.1005151
-7.2124853, 6.198457
-35.024067, -3.964451
-69.05315, -10.961542
-34.127377, 28.730856
-61.851006, 21.018366
-49.853943, 14.1870365
-19.605062, -20.621431
-19.037357, -22.227821
-26.975494, -33.354816
-9.776268, -62.37661
-26.194517, -20.782467
-42.18754, 4.408452
-24.790724, 25.433422
-24.825464, 36.791214
-9.996487, 26.831442
-19.098835, 29.186558
-57.589745, 3.806502
-48.75228, 26.46239
-8.537931, -0.5363446
-10.73731, -15.534409
-14.975545, -34.94204
-12.728636, -40.721245
-31.431898, -33.859497
-24.422577, 36.046883
-28.085455, 42.204872
-0.4446993, -6.888696
-23.28384, -15.563341
-41.07357, -4.982553
-18.210579, -12.149242
-13.349174, 1.064822
-14.283731, -9.738974
-34.391182, 36.119396
-3.3025208, -20.803425
-17.34042, -25.618431
-7.6304455, -2.2237668
-9.831753, -22.711246
-21.978882, -34.123096
-30.673672, -26.538902
-18.12231, 11.841738
-5.7057767, 40.408173
-45.401627, 17.60724
-16.041176, -20.991898
-35.568073, -31.433552
-63.404655, -9.461859
-48.395973, 1.3886809
-15.938895, 30.459461
-12.589574, 9.558592
-23.639061, 28.976974
-42.600143, 20.894156
-71.3353, 8.099108
-43.106174, -13.611571
-26.306803, 7.769594
-46.60572, 9.335182
-23.937126, -27.222954
-15.184181, -7.5110707
-11.065146, 9.990715
-13.481518, -7.480338
-29.532919, 22.513956
-40.573963, 23.884617
-52.21377, 3.0761414
-41.949177, 19.96172
-12.276137, 30.636534
-15.326432, 22.900764
-22.758003, -10.189297
-59.828606, 3.2846007
-13.418465, 16.188211
-16.437874, -11.610254
-28.493196, -39.252247
-35.85744, -20.56425
-12.635967, 14.485607
-46.93635, 15.190192
-9.586859, 8.827414
-22.59805, -17.601774
-43.7322, 2.6337516
-18.93137, 6.501916
-23.42149, 10.570894
-59.087063, 25.780563
-107.2236, -3.9854178
-55.878933, -49.49915
-45.8816, -43.321335
-36.34861, -4.783718
-7.354348, -7.16299
-30.186123, 19.772089
-16.962467, 3.7466106
-19.928843, -35.7455
-38.859695, -11.014651
-60.6198, 24.562706
-33.886013, 33.531685
-21.498333, 44.176117
-22.181276, 13.499417
-42.319424, 20.62851
-41.696392, 15.802477
-10.503335, 1.247247
-16.905529, -38.226974
-19.875141, -10.925926
-73.431076, 29.150707
-21.91895, 0.40555823
-36.39444, 7.237644
-6.289503, -26.720016
-51.635654, 18.981184
-83.24341, 9.675951
-84.62246, 3.5508137
-61.371284, -27.13935
-17.374903, -32.32676
-58.367138, 38.71488
-33.76962, 39.054104
5.329995, 22.92892
-66.8514, 0.39642859
-21.661106, -13.480566
-72.0448, -19.571375
-10.055107, -41.603405
-3.7674513, -12.639432
-9.045188, -6.2350116
-34.52806, 16.333351
-9.073908, 0.1011951
-37.113724, 4.383981
-19.798182, 17.12502
-70.38844, 16.019558
-28.4677, 26.633142
-5.531048, 43.35857
-18.560123, 4.279621
-21.360598, 0.5800619
-12.180797, -16.395512
-49.033676, 2.5726018
-74.45426, 12.388514
-49.873634, -8.751589
-18.563475, -45.813843
-59.01367, -24.011404
-33.13894, -18.267574
-21.370035, 51.8247
-33.17195, 52.55388
-50.175724, 17.978245
-89.00168, 5.958348
-14.719346, -33.235218
-19.922523, -23.52565
-110.10469, 4.461134
-47.661644, -10.429407
-6.4644423, -9.54475
-44.027718, 30.467262
-22.544598, 11.052562
-47.045616, -9.354332
-55.094154, -5.242194
-19.384968, 28.08539
-8.304173, -2.321794
-12.868246, -2.448665
-44.83904, -7.8498907
-11.745684, -37.57199
-15.706192, -1.31919
-28.050625, 10.449281
-12.030937, -11.403968
-54.941128, 18.55865
-18.773506, 1.4353722
-32.182476, 19.196424
-52.04218, 29.348412
-17.557728, -0.6281746
-11.083489, -25.05901
-14.258297, -33.28058
-50.002068, -1.5192268
-72.732506, -6.381873
-21.78252, 11.631063
-18.409592, -4.31314
-50.49391, 29.990452
-9.543539, -2.1672506
-29.805132, -13.767687
-19.7594, -3.0202832
-35.61233, -12.832231
-20.171577, -16.435879
-35.141987, -0.6345232
-45.48034, 19.339506
-38.06173, -27.585367
-31.83828, 13.631814
-23.188906, 35.326088
-81.83776, 46.845963
-16.446161, 3.7954051
-66.60807, 27.31622
-50.093723, 14.416989
-41.93782, -4.951546
-52.573723, 11.216167
-61.134308, 9.457808
-17.19806, -15.922136
-32.29834, 28.418217
-64.5491, 14.608609
-17.672401, 5.74331
-2.9715638, -1.2947528
-44.82099, -7.8096657
-12.54328, -17.290808
-9.668114, 21.016182
-43.541306, 7.1675577
-12.769863, 4.4278336
-32.2183, 13.040846
-18.6634, 25.3407
-15.146998, 22.394619
-45.737965, 7.867284
-53.4321, 3.8847594
-14.787069, 2.6310322
-8.111851, 12.776913
-2.7412863, 9.02862
-43.376404, 18.261948
-62.65008, 7.8553176
-14.631498, -23.084581
-39.337887, -19.84566
-59.033604, 11.83606
-23.288301, 27.488821
-8.237344, 33.47316
-52.185173, 26.396677
-13.504503, 23.421474
-58.236153, 4.30357
-30.895618, -5.7560563
-34.910194, 26.240166
-58.944763, -5.8138537
-14.174317, 17.22739
-25.629486, -2.7211404
-48.48262, 17.928717
-19.134266, -20.937813
-24.505016, -17.497494
-27.75547, -21.574795
-50.20597, 10.462058
-10.219716, 49.043373
-8.43309, 65.14337
-49.17473, 22.563774
-37.971474, -5.2320004
-6.626171, -15.687904
-13.571909, -29.46937
-49.950607, -27.325367
-61.2122, 1.9004793
-56.416183, 1.0837846
-39.015106, 8.943354
-27.779594, 16.897408
-43.44384, 33.829777
-20.054031, -11.814991
-57.896347, -4.0054994
-28.791492, 21.659115
-9.095774, 32.684605
-29.678556, 31.492336
-10.505688, 9.035426
-27.042164, 0.028691173
-37.81821, -16.150043
-33.252636, -38.36373
-16.480007, -34.87849
-45.772324, 4.4951105
-22.822746, 45.43094
-21.73888, 44.692917
-32.977135, 25.590282
-34.847404, -26.525238
-10.505753, -25.625063
-14.263527, 1.5480635
-43.910454, 0.17099953
-16.093264, -25.725199
-10.081045, -10.129449
-58.42298, -1.1542159
-8.387325, -16.725912
-28.127953, 15.607885
-33.382126, 31.556929
-52.64821, -1.2003375
-25.14275, 19.282906
-18.514378, 22.251516
-80.802216, 10.862038
-22.777956, -18.546783
-29.629765, -10.777084
-30.25998, 1.2516168
-19.363752, 4.488702
-12.057816, -16.166376
-30.151752, 18.15381
-28.508244, 21.550846
-26.31205, -22.013098
-34.4021, 20.474445
-13.09313, 5.7940407
-32.90525, 9.736633
-22.40275, 12.808844
-44.57402, -28.971708
-50.073433, -9.670862
-45.626076, -10.840811
-28.94982, 40.839943
-13.361706, -5.8459973
-11.626747, -14.812447
-92.376465, 0.0752871
-14.250372, 1.8507756
-29.66853, 7.3669515
-17.61823, -0.5613756
-26.687267, -0.24095547
-89.984055, 11.411559
-24.208693, -14.038961
-47.698353, 22.35466
-33.91934, -7.9586983
-35.001266, 14.222036
-70.91017, -2.4685385
-22.00607, -23.84754
-14.804213, -11.401836
-106.091385, 13.62105
-33.543003, -16.168612
-7.976039, -18.153198
-21.019272, 9.766215
-5.044693, 6.6472397
-44.319496, 27.90352
-30.821587, 34.317917
-51.38479, 37.46535
-32.954464, 15.746243
-5.3481236, -10.87821
-25.879894, -8.702372
-19.595158, 4.2588
-51.05089, -3.993201
-9.287863, -39.002953
-9.028107, -55.333683
-9.199421, -11.603352
-21.653648, 48.570885
-24.967548, 42.371124
-20.865353, 38.186844
-10.834392, 14.417749
-43.31925, -12.416375
-40.683777, -34.638435
-19.427952, -29.230247
-60.468864, -52.69657
-16.998974, -16.013187
-15.599464, 18.664433
-11.050747, 27.353453
-83.520035, 30.87177
1.7193775, 17.075008
-13.755535, 16.328848
-6.324727, -2.212266
-24.500635, -29.878805
-31.744987, -1.9574931
-35.19011, 17.672718
-71.278435, -9.360911
-42.618114, 23.099384
-36.246983, 38.860462
-12.038542, -21.506592
-19.189045, -46.729996
-28.576382, -17.013363
-19.950024, 39.939972
-41.476006, 35.772835
-26.921005, 8.904482
-12.823761, -18.068665
-6.316459, 3.889914
-10.302663, -19.019058
-7.6680336, -22.115557
-10.219777, -21.040304
-15.787994, -28.62576
-23.558437, -8.886552
-16.808828, 31.810818
-50.514507, 27.456264
-11.85839, -12.766124
-47.42069, 0.44419515
-10.699748, 8.823896
-74.09848, -31.52147
-15.093208, -25.112686
-75.942566, -0.0661037
-17.639462, -8.093662
-17.372864, -22.719292
-19.362675, -12.13772
-24.332876, 24.860512
-15.9335785, 25.409706
-50.282707, -5.343631
-66.59345, -21.489637
-39.2635, -31.638367
-21.77601, 7.868862
-32.624794, 4.192141
-16.426384, 5.873349
-37.3184, -17.830723
-80.16299, 0.030459702
-29.356083, 12.699753
-27.467316, -0.4886744
-54.482376, 42.252342
-40.2326, 12.552805
-52.72116, 20.762516
-24.1209, -1.2320286
-28.284786, -2.6708946
-14.8475275, -6.6277127
-9.256768, -23.94299
-6.134239, -8.640365
-16.965769, -15.438224
-7.66235, -8.583372
-16.600185, -2.143546
-47.742325, 30.33897
-23.468098, 1.8525
-27.496199, 2.0529509
-11.108294, 10.437591
-5.8742304, 7.030733
-54.736305, 25.653158
-39.47456, 3.4854066
-49.7048, -13.595117
-13.227763, -26.580772
-13.243027, -22.463133
-11.233204, -22.7108
-38.075554, -3.1464677
-30.992645, 13.66561
-23.245491, 31.617598
-6.70504, 5.5714254
-86.29721, 1.5985134
-7.970377, -3.742711
-31.680902, -4.8974023
-87.71498, -15.4458275
-14.585638, 1.6243434
-15.075653, -10.904163
-10.955261, -2.0160294
-13.577026, -7.5031333
-25.350576, -16.154205
-13.002148, 24.107983
-37.264404, 38.557423
-32.772778, 54.606495
-42.910046, 18.921986
-14.743242, -1.1927869
-13.357229, -23.140953
-51.78652, -6.908678
-39.444374, 2.0027356
-7.483143, -21.222176
-62.488197, -12.061298
-39.492, 1.2006997
-5.8035345, -11.5528965
-22.199535, -40.54438
-32.679214, -19.733643
-7.06085, -13.123358
-23.711689, 3.571745
-27.249634, 1.5343403
-17.281595, 22.967972
-13.016688, 31.282473
-33.859417, 25.343794
-29.913664, -0.35962892
-66.69596, 1.5452856
-71.35292, 6.748485
-26.755241, 0.11269438
-63.90941, -2.4568224
-45.224304, 8.758734
-70.32933, -14.499176
-15.717415, -2.3318763
-12.035403, -8.435669
-50.99488, -15.566059
-7.0080504, 0.8308903
-44.70811, 27.09478
-8.292892, 30.926575
-24.94322, 45.8156
-41.13739, 7.248705
-6.2144127, -9.480678
-20.933907, 6.8645573
0.22698414, 9.7358
-13.921773, -22.600487
-25.553951, -5.693141
-21.147907, -15.283598
-10.417805, 20.261187
-20.897562, 19.083866
-14.4333935, 18.37463
-34.23839, 43.758705
-34.01706, 17.449928
-13.006137, -2.220181
-51.80525, -11.356455
-12.290214, -14.108972
-15.013816, 0.087282896
-27.84893, 30.283756
-17.612303, 31.960964
-7.754985, 3.708573
-10.141911, -14.465309
-83.40808, -18.225842
-24.691387, -9.506144
-33.42177, 13.314916
-11.405085, 21.926752
-29.288223, 23.811352
-17.710258, -8.916336
-16.988554, -11.026289
-35.03566, 30.129953
-8.84705, -15.502226
-13.887395, -18.071093
-5.6449666, -12.666986
-29.467335, 12.693662
-2.6881757, 8.962102
-24.812017, 52.442253
-11.9305935, 10.552317
-9.359955, 20.02103
-11.114082, -22.5507
-6.976659, -12.804504
-13.637219, 14.020493
-28.231926, 9.866186
-13.296378, 37.510334
-41.63157, 29.645042
-12.354227, -19.556694
-17.433903, -34.145767
-15.584417, -36.82375
-38.433746, -17.029346
-8.986305, -21.447142
-10.402483, 25.87564
-5.7255783, -8.749359
-24.288635, 3.1698434
-11.6906395, -2.3328936
-37.105247, 2.485267
-34.118164, 12.714478
-7.9595785, -0.15415418
-25.139256, 14.178632
-48.339302, 18.553705
-3.666075, -5.750143
-8.371849, 41.48233
-37.87793, 31.162832
-36.63218, 7.201908
-34.145523, -4.479702
-31.614174, -28.034494
-10.024985, -32.034554
-36.782734, -7.7570586
-29.394245, 33.0346
-8.466656, 31.474773
-35.104847, 44.248543
-19.329971, 2.0233111
-40.86946, -10.035465
-26.611265, -69.043915
-22.788807, -11.640538
-27.308065, 43.94745
-19.943195, 18.460304
-35.678055, -6.3197865
-8.892012, -15.218742
-8.938126, -12.37002
-36.00495, 18.630756
-11.555446, 35.869854
-67.09319, 35.82913
-69.47644, 24.753248
-9.6984625, -24.483822
-58.45525, -19.250406
-50.00452, -1.4235853
-18.15298, -2.4635704
-9.102172, -19.718315
-7.734749, -2.1645722
-27.589096, 12.188151
-14.938555, 7.8212695
-11.678293, 8.018091
-51.77027, -5.557172
-16.538757, -13.104477
-49.457035, 11.461369
-13.579351, -6.214613
-5.7206645, -8.831614
-14.667263, 18.179108
-21.782766, 12.056332
-31.576508, 21.555222
-19.90137, 26.267157
-19.685368, -6.6590385
-29.702778, -17.838606
-56.04383, -7.9630904
-16.86932, -42.072334
-44.54696, -19.097538
-14.403633, 41.591164
-20.775135, 36.055458
-54.40555, 58.904015
-22.370474, 31.779243
-57.94165, 7.8468213
-32.702545, 21.754456
-53.206573, -29.989283
-29.741793, -33.024925
-26.805206, -21.20715
-17.017807, 21.7733
-59.708084, -1.7215807
-15.785214, -17.619818
-49.087303, -18.010563
-44.22092, 4.6545916
-13.98844, 20.584686
-3.9942243, 9.098259
-6.074981, 27.545494
-31.646479, 4.8766985
-37.201, 1.9113309
-22.012608, 4.0217237
-20.200693, -12.587181
-18.353825, -23.305424
-44.886745, 33.702526
-30.747272, 11.52671
-32.35747, 31.345192
-54.23754, 23.763258
-31.112019, -1.6058131
-17.784828, -22.755795
-53.150467, -11.333469
-45.621834, 19.597685
-35.237648, 15.800259
-23.899054, 6.3981094
-26.494772, -8.789064
-19.009613, -7.624257
-19.570591, 7.9114165
-3.0210123, 4.7620716
-12.265252, 9.094114
-15.891808, -4.8960867
-59.85018, 27.585169
-80.98919, 73.035446
-65.46655, 41.333122
-36.65894, 27.382587
-17.416687, -10.069012
-23.984013, -27.300087
-7.926428, -23.37429
-48.22394, -5.8542686
-20.358995, -4.184746
-20.373665, 5.3817368
-23.170464, 4.16292
-33.212215, 3.3777957
-12.234567, 0.8617308
-7.071847, -28.21905
-8.963553, 5.292389
-14.09604, -4.0518703
-17.349821, 0.6469312
-28.241188, 6.2981687
-11.51508, -13.810625
-20.345707, -16.557774
-21.305565, -10.672049
-30.678154, 5.448872
-27.542622, 22.019606
-22.333567, -2.7403722
-67.99349, -12.838253
-7.8820696, -23.317175
-26.343988, -17.308636
-18.242828, -23.267904
-46.39851, -45.830055
-32.118015, -47.112267
-11.229191, -20.924168
-12.922003, 31.280422
-54.395508, 49.250164
-51.004543, 45.355827
-42.758682, 23.592499
-4.1879635, -5.8269305
-38.43458, -0.81056094
-52.9522, 23.189642
-51.103306, 8.980726
-9.5796995, -26.063227
-83.890816, -5.4556246
-51.723984, -26.016443
-26.931618, 8.769461
-4.2837296, -12.247199
-19.898958, -4.0011754
-32.753983, -0.95334816
-16.244473, -12.5294485
-45.41536, 57.215828
-18.69355, 15.586565
-5.364054, 1.6397399
-24.81616, -21.204224
-39.997032, -10.622789
-36.915344, -6.5629888
-47.46893, -16.600483
-34.318176, 8.968107
-11.494721, -29.905052
-4.8144417, -20.646017
-7.2305975, -21.412457
-8.821132, -22.153158
-56.707523, 17.260715
-37.05406, 24.57557
-26.530186, -6.8327084
-25.565548, -3.3492084
-63.942554, -0.7903017
-20.940296, 30.18636
-13.847109, 24.870396
-11.1915245, 7.631818
-40.337257, -19.650074
-21.893026, -25.070805
-11.459348, -0.19878745
-26.688343, -25.29088
-32.38987, -34.666008
-44.34534, -21.335392
-10.801698, 1.1045277
-39.823673, 35.600998
-7.128605, 42.786533
-31.59, 16.227282
-8.89253, -11.728983
-6.2563896, -0.36129785
-5.0663624, 17.672375
-46.856903, 13.203579
-24.39375, -0.6623826
-18.417835, 0.46653616
-27.857336, 5.452969
-6.013116, -1.4634935
-110.33991, -2.3487258
-55.92682, 13.230578
-14.982216, 5.119718
-51.22496, 7.1034803
-9.282918, 11.502979
-35.58988, 13.070271
-36.746918, -6.512423
-3.9161432, -14.618847
-45.76725, -35.999813
-29.772837, -20.18349
-5.880906, -3.4248915
-27.881842, 47.295803
-5.427939, 22.314833
-33.018593, 68.34733
-23.283407, 4.7856755
-28.012495, -34.32138
-27.275707, -44.65666
0.072619915, -37.337105
-26.642628, 3.9874606
-78.95003, 50.38917
-52.294422, 13.29233
-25.196682, -2.8821936
-28.479265, -24.166079
-43.675316, -12.333418
-7.462798, -33.156864
-41.88684, 14.492912
-12.10705, 0.7765316
-35.96334, 20.86038
-49.539715, 47.771343
-35.688065, 13.190298
-6.490342, -0.27318293
-15.403798, -6.1998434
-11.859076, -0.66330093
-50.718212, -3.2938266
-23.086948, 20.67616
-17.133776, -2.9002724
-15.075946, -33.0366
-15.220358, -17.245102
-37.312717, 11.925308
-10.004804, 2.1078057
-12.8426, 3.0870419
-24.971771, -2.4516404
-33.61375, -35.402374
-46.38891, 10.567422
-24.523563, -2.61448
-33.645027, 5.8722343
-20.868526, 30.375614
